latitude,longitude,windspeed,wind_direction_num,fire_size,fire_spread
34.8932,-119.0937,12,45,250,2
37.2209,-118.4990,18,315,400,4
41.8734,-117.3859,9,270,120,1
32.7075,-116.9957,14,225,290,2
35.4954,-119.2710,19,180,380,4
38.2922,-120.9822,11,45,270,2
35.1283,-119.1334,13,135,310,2
39.3191,-120.2823,16,270,340,3
36.5761,-118.7463,14,45,320,2
40.4657,-121.3996,17,315,360,3
36.8663,-119.7115,10,225,250,2
33.8315,-116.5349,9,45,220,1
38.2542,-119.2291,12,135,270,2
45.0343,-120.6333,14,225,310,2
34.8498,-117.8732,16,45,350,4
37.6928,-119.4815,11,225,260,2
35.9480,-118.8684,13,90,310,2
38.5299,-121.4063,17,0,380,4
37.9513,-120.2719,20,180,420,4
34.2795,-118.5027,8,270,110,1
32.8474,-117.2735,15,225,330,3
41.7370,-120.4305,18,135,380,4
35.6131,-117.6348,22,270,480,4
33.9416,-117.4954,11,135,260,2
37.8547,-119.6191,10,270,230,2
38.6740,-119.7086,16,225,370,3
40.3390,-118.9253,19,90,400,4
33.9519,-117.9544,7,180,100,1
40.7069,-120.5719,14,45,310,2
33.5022,-117.6624,15,270,330,3
37.2502,-119.6963,18,225,400,4
36.8335,-119.8461,8,45,200,1
37.3645,-118.3973,13,45,310,2
35.4937,-119.3701,14,135,320,2
39.2292,-120.0323,17,225,390,4
45.4168,-120.5443,22,0,470,4
34.4213,-117.3009,9,135,200,1
37.7953,-119.2470,16,270,360,3
36.3063,-119.2815,8,45,180,1
40.0674,-120.4077,15,180,340,3
33.8608,-118.1256,18,270,400,4
32.6401,-117.1479,11,225,260,2
39.0389,-120.9571,10,135,250,2
45.1332,-121.0953,25,90,540,4
33.2764,-117.2605,10,180,240,2
37.1683,-118.3206,9,0,220,1
38.7192,-120.8274,16,135,380,4
40.0135,-120.8508,14,270,320,2
33.5431,-117.7818,19,270,410,4
37.3622,-118.3964,11,135,280,2
36.7785,-118.5609,12,45,280,2
40.2614,-120.0813,16,270,360,3
33.6609,-116.9966,8,135,190,1
38.0917,-120.6123,11,270,270,2
35.2791,-118.9123,13,135,300,2
37.8044,-120.5086,21,135,480,4
34.2669,-118.7874,7,45,160,1
32.8140,-117.3649,14,315,310,2
39.1475,-123.2100,18,270,400,4
45.8891,-120.7015,23,180,570,4
33.7412,-117.8668,10,45,250,2
37.5000,-119.9922,15,135,340,3
36.7281,-118.2924,12,270,270,2
40.5865,-120.3833,17,45,380,4
34.5361,-117.2912,8,270,180,1
38.5775,-120.8896,13,135,290,2
35.2828,-120.6630,16,0,360,3
37.7771,-119.2965,21,270,490,4
34.1798,-118.4523,6,45,140,1
32.6281,-117.1479,16,45,350,4
39.3270,-120.1833,18,270,400,4
45.2216,-121.3758,27,270,570,4
33.7418,-117.8236,12,315,270,2
37.6756,-119.7857,8,180,180,1
36.5265,-118.0801,13,135,320,2
40.9527,-121.1139,17,45,380,4
33.6958,-117.7909,9,315,230,1
37.5865,-119.9683,15,135,340,3
36.7642,-118.2030,20,270,440,4
33.5422,-116.7456,5,45,110,1
38.7355,-120.8045,12,315,310,2
35.1382,-120.6220,13,180,290,2
37.3229,-120.4715,18,270,390,4
34.3463,-118.2208,9,225,200,1
